instance,goal,result,duration,correct_result,verdict,steps_obtained
exp_acyclic_indvary3_step3_batch_yyy08.pl,b4,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy08.pl,p3,no,0.11,no,corr,2
exp_acyclic_indvary3_step3_batch_yyy08.pl,p6,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy08.pl,r1,,600.0,no,TIMEOUT,20
exp_acyclic_indvary3_step3_batch_yyy08.pl,d2,,600.0,no,TIMEOUT,26
exp_acyclic_indvary3_step3_batch_yyy09.pl,v7,no,0.1,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,q6,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,w2,no,0.04,no,corr,1
exp_acyclic_indvary3_step3_batch_yyy09.pl,v5,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,v1,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,u3,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,a1,yes,0.02,yes,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,q7,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,c1,no,0.03,no,corr,1
exp_acyclic_indvary3_step3_batch_yyy09.pl,b5,no,0.03,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,c3,yes,0.09,yes,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,v7,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,d3,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,q5,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,x7,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,a4,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,d2,yes,0.02,yes,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,a3,no,0.08,no,corr,5
exp_acyclic_indvary3_step3_batch_yyy10.pl,t1,no,0.02,no,corr,0
exp_acyclic_indvary3_step3_batch_yyy10.pl,y6,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,z6,no,0.09,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,p7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,v1,no,7.97,no,corr,11
exp_acyclic_indvary3_step4_batch_yyy01.pl,p1,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,s4,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,v7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,c5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,t6,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,u2,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy01.pl,t1,no,74.42,no,corr,13
exp_acyclic_indvary3_step4_batch_yyy02.pl,d5,no,0.1,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy02.pl,v5,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy02.pl,c5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy02.pl,y3,no,0.9,no,corr,5
exp_acyclic_indvary3_step4_batch_yyy02.pl,t2,no,0.11,no,corr,3
exp_acyclic_indvary3_step4_batch_yyy02.pl,u3,no,0.04,no,corr,1
exp_acyclic_indvary3_step4_batch_yyy02.pl,t5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy02.pl,c4,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy02.pl,z5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy02.pl,v2,no,5.27,no,corr,11
exp_acyclic_indvary3_step4_batch_yyy03.pl,b3,yes,0.15,yes,corr,2
exp_acyclic_indvary3_step4_batch_yyy03.pl,q5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,x7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,f3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,x5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,u3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,r3,no,0.04,no,corr,1
exp_acyclic_indvary3_step4_batch_yyy03.pl,x4,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,s1,no,0.04,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy03.pl,d2,yes,0.57,yes,corr,4
exp_acyclic_indvary3_step4_batch_yyy04.pl,z5,no,0.08,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,p7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,f1,yes,0.26,yes,corr,3
exp_acyclic_indvary3_step4_batch_yyy04.pl,u7,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,r5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,z3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,a1,no,0.04,no,corr,1
exp_acyclic_indvary3_step4_batch_yyy04.pl,f2,yes,0.02,yes,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,b3,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step4_batch_yyy04.pl,w7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,d5,no,0.15,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,b4,no,0.04,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,t6,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,w1,no,0.16,no,corr,2
exp_acyclic_indvary3_step4_batch_yyy05.pl,t2,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,x6,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,v3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,w3,no,6.24,no,corr,9
exp_acyclic_indvary3_step4_batch_yyy05.pl,u3,no,1.14,no,corr,8
exp_acyclic_indvary3_step4_batch_yyy05.pl,r4,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,d3,no,0.09,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,z1,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,s1,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,x6,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,b3,no,0.04,no,corr,1
exp_acyclic_indvary3_step4_batch_yyy06.pl,w7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,z4,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,y3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,q7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,y6,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,q6,no,0.11,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,p5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,d3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,r5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,p3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,s6,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,e2,yes,0.02,yes,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,a2,no,0.05,no,corr,2
exp_acyclic_indvary3_step4_batch_yyy07.pl,u3,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy07.pl,r4,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,b3,yes,0.17,yes,corr,2
exp_acyclic_indvary3_step4_batch_yyy08.pl,z5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,a4,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,v3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,p4,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,p5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,u2,no,32.64,no,corr,12
exp_acyclic_indvary3_step4_batch_yyy08.pl,t1,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,x4,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,w3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,u5,no,0.16,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,q6,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,f1,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,f3,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,s6,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,r4,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,r1,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,r2,,600.0,no,TIMEOUT,16
exp_acyclic_indvary3_step4_batch_yyy09.pl,y6,no,0.03,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy09.pl,q2,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,u5,no,0.08,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,b2,no,0.03,no,corr,1
exp_acyclic_indvary3_step4_batch_yyy10.pl,d3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,f3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,e3,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,r7,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,c3,yes,0.02,yes,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,t5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,s5,no,0.02,no,corr,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,b4,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,s4,no,0.11,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,w5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,b1,no,0.08,no,corr,2
exp_acyclic_indvary3_step5_batch_yyy01.pl,t2,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,y1,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,p1,no,0.04,no,corr,1
exp_acyclic_indvary3_step5_batch_yyy01.pl,y5,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,s5,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,b4,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy01.pl,q5,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,z6,no,0.09,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,z5,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,v6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,z2,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,x1,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,a1,yes,0.07,yes,corr,2
exp_acyclic_indvary3_step5_batch_yyy02.pl,u2,,600.0,no,TIMEOUT,18
exp_acyclic_indvary3_step5_batch_yyy02.pl,p6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,x2,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,f5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,q6,no,0.09,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,p4,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,v6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,u7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,t3,no,395.77,no,corr,13
exp_acyclic_indvary3_step5_batch_yyy03.pl,y2,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,c6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,b5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,q7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy03.pl,y6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,a6,no,0.09,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,v2,no,29.15,no,corr,11
exp_acyclic_indvary3_step5_batch_yyy04.pl,f1,yes,0.1,yes,corr,2
exp_acyclic_indvary3_step5_batch_yyy04.pl,d3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,u7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,s5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,a5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,v1,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,s7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,e2,yes,0.04,yes,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,u6,no,0.09,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,b2,yes,0.12,yes,corr,2
exp_acyclic_indvary3_step5_batch_yyy05.pl,y2,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,p1,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,a6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,s4,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,s2,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,t6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,r1,no,53.43,no,corr,16
exp_acyclic_indvary3_step5_batch_yyy05.pl,d2,no,0.47,no,corr,4
exp_acyclic_indvary3_step5_batch_yyy06.pl,z5,no,0.16,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,u7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,f5,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,a3,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,u2,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,a2,no,0.04,no,corr,1
exp_acyclic_indvary3_step5_batch_yyy06.pl,w2,no,22.28,no,corr,10
exp_acyclic_indvary3_step5_batch_yyy06.pl,f1,yes,0.04,yes,corr,1
exp_acyclic_indvary3_step5_batch_yyy06.pl,d3,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,u4,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,p5,no,0.1,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,u7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,q3,no,74.54,no,corr,12
exp_acyclic_indvary3_step5_batch_yyy07.pl,r7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,a2,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,p6,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,t7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy07.pl,z2,no,17.51,no,corr,12
exp_acyclic_indvary3_step5_batch_yyy07.pl,r3,no,0.04,no,corr,1
exp_acyclic_indvary3_step5_batch_yyy07.pl,q1,,600.0,no,TIMEOUT,17
exp_acyclic_indvary3_step5_batch_yyy08.pl,v2,no,0.14,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy08.pl,p5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy08.pl,f1,yes,0.45,yes,corr,4
exp_acyclic_indvary3_step5_batch_yyy08.pl,r7,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy08.pl,p1,no,0.48,no,corr,5
exp_acyclic_indvary3_step5_batch_yyy08.pl,u3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy08.pl,v4,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy08.pl,e3,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy08.pl,y1,no,0.32,no,corr,5
exp_acyclic_indvary3_step5_batch_yyy08.pl,s1,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,f1,no,0.1,no,corr,1
exp_acyclic_indvary3_step5_batch_yyy09.pl,b4,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,v1,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,t2,no,3.92,no,corr,10
exp_acyclic_indvary3_step5_batch_yyy09.pl,r1,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,w3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,t5,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,c4,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,f2,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,q2,no,0.02,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,a6,no,0.12,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,v2,no,30.67,no,corr,11
exp_acyclic_indvary3_step5_batch_yyy10.pl,w2,no,2.02,no,corr,6
exp_acyclic_indvary3_step5_batch_yyy10.pl,d3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,e4,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,a3,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,u3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,e3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,r3,no,0.03,no,corr,0
exp_acyclic_indvary3_step5_batch_yyy10.pl,u2,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,q6,no,0.11,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,w4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,d2,yes,0.91,yes,corr,5
exp_acyclic_indvary3_step6_batch_yyy01.pl,x1,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,y4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,v7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,p7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,x3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy01.pl,e2,yes,0.84,yes,corr,4
exp_acyclic_indvary3_step6_batch_yyy01.pl,t1,no,0.05,no,corr,1
exp_acyclic_indvary3_step6_batch_yyy02.pl,z6,no,0.13,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,p7,no,0.04,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,v6,no,0.04,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,c5,no,0.04,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,q4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,f3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,u3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,y5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,s7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,a1,yes,0.53,yes,corr,4
exp_acyclic_indvary3_step6_batch_yyy03.pl,u5,no,0.11,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,q4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,y3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,b5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,e3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,p2,no,156.15,no,corr,14
exp_acyclic_indvary3_step6_batch_yyy03.pl,r3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,y6,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy03.pl,f1,no,178.56,no,corr,13
exp_acyclic_indvary3_step6_batch_yyy03.pl,e5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,v7,no,0.1,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,q6,no,0.02,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,d3,no,0.02,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,y2,no,0.02,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,y5,no,0.02,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,s2,,600.0,no,TIMEOUT,15
exp_acyclic_indvary3_step6_batch_yyy04.pl,a5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,e2,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,d1,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,u2,no,0.02,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,d5,no,0.07,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,e1,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,b4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,x7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,d2,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,p2,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,a3,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy05.pl,q3,no,22.93,no,corr,10
exp_acyclic_indvary3_step6_batch_yyy05.pl,a1,no,0.04,no,corr,1
exp_acyclic_indvary3_step6_batch_yyy05.pl,e2,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,y4,no,0.1,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,u7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,c5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,r5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,f3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,s6,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy06.pl,u2,no,0.56,no,corr,5
exp_acyclic_indvary3_step6_batch_yyy06.pl,a2,yes,0.13,yes,corr,2
exp_acyclic_indvary3_step6_batch_yyy06.pl,v1,no,1.77,no,corr,7
exp_acyclic_indvary3_step6_batch_yyy06.pl,p3,no,0.61,no,corr,4
exp_acyclic_indvary3_step6_batch_yyy07.pl,t4,no,0.1,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,s4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,u1,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,w5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,z1,no,0.05,no,corr,1
exp_acyclic_indvary3_step6_batch_yyy07.pl,t7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,q3,no,0.23,no,corr,5
exp_acyclic_indvary3_step6_batch_yyy07.pl,r2,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,t1,no,0.07,no,corr,2
exp_acyclic_indvary3_step6_batch_yyy07.pl,w3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,w5,no,0.11,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,x2,no,0.06,no,corr,2
exp_acyclic_indvary3_step6_batch_yyy08.pl,s7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,p7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,d4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,r6,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,f1,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,c5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy08.pl,c2,yes,0.5,yes,corr,3
exp_acyclic_indvary3_step6_batch_yyy08.pl,b1,yes,0.03,yes,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,u5,no,0.1,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,t5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,u1,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,t6,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,x7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,c1,no,10.6,no,corr,11
exp_acyclic_indvary3_step6_batch_yyy09.pl,a1,yes,0.09,yes,corr,2
exp_acyclic_indvary3_step6_batch_yyy09.pl,u2,,600.0,no,TIMEOUT,16
exp_acyclic_indvary3_step6_batch_yyy09.pl,w4,no,0.04,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy09.pl,f3,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,w7,no,0.09,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,p7,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,e5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,a5,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,w6,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,z4,no,0.03,no,corr,0
exp_acyclic_indvary3_step6_batch_yyy10.pl,w1,no,0.03,no,corr,0
